hora,cod,contexto,turma
27/05/2022 13:52,7,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 13:52,7,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 13:50,7,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 13:45,5,URL: pa - Encontro 12 - Plano de aula,1
27/05/2022 13:45,5,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 13:45,5,URL: pa - Encontro 13 - Plano de aula,1
27/05/2022 13:40,5,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
27/05/2022 13:40,5,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 13:36,5,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 13:36,5,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 13:25,7,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 13:25,7,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 13:25,7,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 13:07,21,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 13:07,21,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 12:48,14,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 12:48,14,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 12:48,14,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 12:47,18,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 12:46,18,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 12:46,18,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 12:46,18,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 12:46,18,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 12:46,18,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 11:22,9,URL: pa - Encontro 12 - Plano de aula,1
27/05/2022 11:22,9,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 10:11,21,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
27/05/2022 09:57,21,URL: pa - Encontro 12 - Plano de aula,1
27/05/2022 09:56,21,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 09:51,21,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 09:51,21,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 07:58,2,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 07:58,2,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 07:58,2,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 07:58,2,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 07:58,2,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 07:58,2,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 07:58,2,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 07:02,1,Questionário: qq - Bloco 03 Questionário 03,1
27/05/2022 06:20,9,URL: pa - Encontro 12 - Plano de aula,1
27/05/2022 06:20,9,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 00:03,9,URL: pa - Encontro 12 - Plano de aula,1
27/05/2022 00:03,9,Curso: 16462.1 Mecânica - 2022/1,1
27/05/2022 00:03,9,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 23:22,18,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 23:22,18,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 23:22,18,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 23:18,18,URL: pq - Planilha de pontuação dos questionários,1
26/05/2022 23:18,18,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 23:18,18,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 23:05,33,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 23:05,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 23:05,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 23:05,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 23:05,33,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 22:57,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:54,33,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 22:38,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:37,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:37,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:37,27,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 22:37,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:36,37,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:36,37,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:36,37,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 22:36,1,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:36,1,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:36,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 22:36,37,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:36,1,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:36,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:36,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:33,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:33,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:33,27,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 22:33,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:32,33,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 22:32,18,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:32,18,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:19,37,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:19,37,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:02,3,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:02,3,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 22:01,3,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:48,33,Página: wc - Encontro 06 - Print do WolframCloud,1
26/05/2022 21:48,33,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
26/05/2022 21:47,33,Arquivo: ex - Encontro 10 - Anotações de aula,1
26/05/2022 21:46,33,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:45,37,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:45,37,Página: wc - Encontro 05 - Prints do WolframCloud,1
26/05/2022 21:45,37,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:44,37,Página: wc - Encontro 06 - Print do WolframCloud,1
26/05/2022 21:40,37,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:28,9,URL: le - Lista de exercícios e soluções de mecânica geral,1
26/05/2022 21:28,9,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:27,9,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
26/05/2022 21:27,9,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:27,9,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
26/05/2022 21:27,9,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:17,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 21:16,3,URL: le - Lista de exercícios e soluções de mecânica geral,1
26/05/2022 21:12,1,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 21:11,1,URL: pa - Encontro 12 - Plano de aula,1
26/05/2022 21:10,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:10,3,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 21:07,3,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 21:07,3,URL: pa - Encontro 12 - Plano de aula,1
26/05/2022 21:07,3,Página: wc - Encontro 06 - Print do WolframCloud,1
26/05/2022 21:06,3,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 21:06,3,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 21:05,3,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 21:05,3,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 21:05,3,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 21:05,3,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:35,1,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 19:35,1,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 19:35,1,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 19:34,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:34,1,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 19:32,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:32,1,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 19:32,1,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 19:32,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:32,1,URL: pa - Encontro 11 - Plano de aula,1
26/05/2022 19:32,1,URL: pa - Encontro 11 - Plano de aula,1
26/05/2022 19:31,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:31,1,Pasta: PDFs das avaliações de cada grupo,1
26/05/2022 19:31,1,Pasta: PDFs das avaliações de cada grupo,1
26/05/2022 19:29,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:29,1,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 19:29,1,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 19:26,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:25,1,Arquivo: ex - Encontro 10 - Anotações de aula,1
26/05/2022 19:25,1,Arquivo: ex - Encontro 10 - Anotações de aula,1
26/05/2022 19:25,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:25,1,Arquivo: AG01 - Soluções,1
26/05/2022 19:25,1,Arquivo: AG01 - Soluções,1
26/05/2022 19:25,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:25,1,Página: wc - Encontro 06 - Print do WolframCloud,1
26/05/2022 19:25,1,Página: wc - Encontro 06 - Print do WolframCloud,1
26/05/2022 19:23,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:23,1,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 19:23,1,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 19:23,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:22,1,URL: pa - Encontro 09 - Plano de aula,1
26/05/2022 19:22,1,URL: pa - Encontro 09 - Plano de aula,1
26/05/2022 19:21,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:21,1,Página: wc - Encontro 06 - Print do WolframCloud,1
26/05/2022 19:21,1,Página: wc - Encontro 06 - Print do WolframCloud,1
26/05/2022 19:20,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:20,1,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:05,33,Página: wc - Encontro 03 - Print do WolframCloud,1
26/05/2022 19:04,33,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:04,33,Página: wc - Encontro 05 - Prints do WolframCloud,1
26/05/2022 19:04,33,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:04,33,Página: wc - Encontro 05 - Prints do WolframCloud,1
26/05/2022 19:04,33,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:01,9,URL: pa - Encontro 12 - Plano de aula,1
26/05/2022 19:01,9,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 19:00,9,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 19:00,9,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 18:26,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 18:23,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 18:23,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 18:23,33,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 18:23,33,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 16:55,38,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 16:18,19,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 15:55,19,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 15:55,19,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 15:55,19,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 15:50,21,URL: pa - Encontro 12 - Plano de aula,1
26/05/2022 15:46,21,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 15:46,21,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 15:23,21,Arquivo: ex - Encontro 10 - Anotações de aula,1
26/05/2022 15:23,21,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
26/05/2022 15:21,21,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
26/05/2022 15:20,21,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 15:19,21,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 15:04,21,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
26/05/2022 15:01,21,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 14:48,38,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 14:48,38,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 14:48,38,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 14:35,21,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 14:35,21,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 14:35,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 14:35,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 14:35,27,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 14:35,21,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 14:05,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 14:05,27,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 14:05,27,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 12:09,3,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 10:52,38,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:23,36,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:23,36,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:23,36,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 10:23,36,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:20,36,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:20,36,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:18,36,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 10:06,35,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:06,35,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:06,35,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 10:06,35,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:06,35,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:06,35,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 10:06,21,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 09:55,38,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 09:52,34,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 09:52,34,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 09:26,35,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 09:25,35,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 09:21,6,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 09:21,6,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 09:21,6,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 09:18,36,URL: pa - Encontro 12 - Plano de aula,1
26/05/2022 09:18,36,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 09:18,36,URL: pa - Encontro 11 - Plano de aula,1
26/05/2022 09:18,36,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 09:18,36,Arquivo: ex - Encontro 10 - Anotações de aula,1
26/05/2022 09:17,36,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 09:17,36,URL: pa - Encontro 13 - Plano de aula,1
26/05/2022 09:17,34,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 09:16,36,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 09:01,38,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 09:01,38,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 09:01,38,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 09:00,38,Curso: 16462.1 Mecânica - 2022/1,1
26/05/2022 07:31,2,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 07:31,2,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 07:30,2,Questionário: qq - Bloco 03 Questionário 03,1
26/05/2022 06:45,9,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
26/05/2022 06:45,9,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
26/05/2022 06:45,9,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 23:35,18,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
25/05/2022 23:35,18,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 22:43,18,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 22:43,18,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 20:22,35,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 20:22,35,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 19:57,33,URL: pq - Planilha de pontuação dos questionários,1
25/05/2022 19:56,33,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 19:14,33,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 19:14,33,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 19:14,33,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 19:13,33,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 18:41,9,URL: le - Lista de exercícios e soluções de mecânica geral,1
25/05/2022 18:41,9,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 18:40,9,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
25/05/2022 18:39,9,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 18:34,9,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 16:47,38,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 16:47,34,URL: pa - Encontro 12 - Plano de aula,1
25/05/2022 16:46,34,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 16:37,38,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 16:37,38,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 16:37,38,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 16:33,38,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 15:12,38,URL: pa - Encontro 12 - Plano de aula,1
25/05/2022 15:12,38,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 15:11,38,URL: pa - Encontro 13 - Plano de aula,1
25/05/2022 15:10,38,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 14:42,38,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 14:42,38,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 14:41,38,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 14:41,38,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 14:41,34,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 14:37,34,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 14:36,34,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 13:22,36,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 13:21,36,URL: cr - Cronograma da disciplina,1
25/05/2022 13:20,36,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 13:20,36,URL: ape - Apresentação do plano de ensino da disciplina de mecânica geral,1
25/05/2022 13:20,36,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 12:42,9,URL: le - Lista de exercícios e soluções de mecânica geral,1
25/05/2022 12:42,9,Curso: 16462.1 Mecânica - 2022/1,1
25/05/2022 08:06,27,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 08:06,27,Questionário: qq - Bloco 03 Questionário 03,1
25/05/2022 08:06,27,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 23:37,27,URL: pa - Encontro 12 - Plano de aula,1
24/05/2022 23:36,27,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 23:36,27,URL: le - Lista de exercícios e soluções de mecânica geral,1
24/05/2022 23:36,27,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 22:22,27,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
24/05/2022 22:22,27,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 21:56,9,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 21:56,9,Fórum: fo - Fórum de dúvidas,1
24/05/2022 21:55,9,Fórum: fo - Fórum de dúvidas,1
24/05/2022 21:55,9,Fórum: fo - Fórum de dúvidas,1
24/05/2022 21:55,9,Fórum: fo - Fórum de dúvidas,1
24/05/2022 21:54,9,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 21:54,9,URL: pa - Encontro 13 - Plano de aula,1
24/05/2022 21:53,9,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 21:53,9,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 21:53,9,Arquivo: ex - Encontro 10 - Anotações de aula,1
24/05/2022 21:52,9,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 21:52,9,URL: pa - Encontro 11 - Plano de aula,1
24/05/2022 21:51,27,URL: pa - Encontro 12 - Plano de aula,1
24/05/2022 21:51,9,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 21:51,27,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 21:50,9,Página: wc - Encontro 06 - Print do WolframCloud,1
24/05/2022 21:49,9,Curso: 16462.1 Mecânica - 2022/1,1
24/05/2022 21:48,9,URL: pa - Encontro 13 - Plano de aula,1
